

times in msec
 clock   self+sourced   self:  sourced script
091.543  015.519  004.809: sourcing /usr/local/share/nvim/runtime/syntax/syntax.vim
092.055  000.134  000.134: sourcing /usr/local/share/nvim/runtime/filetype.lua
092.227  000.034  000.034: sourcing /usr/local/share/nvim/runtime/filetype.vim
092.592  000.053  000.053: sourcing /usr/local/share/nvim/runtime/ftplugin.vim
092.933  000.061  000.061: sourcing /usr/local/share/nvim/runtime/indent.vim
107.426  007.061  007.061: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/dracula/colors/dracula.vim
117.963  000.014  000.014: sourcing /Users/mochi/.config/nvim/config/mini.vim
118.213  000.179  000.179: sourcing /Users/mochi/.config/nvim/config/airline.vim
118.235  101.797  047.509: sourcing /Users/mochi/.config/nvim/init.vim
118.250  000.972: sourcing vimrc file(s)
119.580  000.367  000.367: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/colorizer/autoload/colorizer.vim
120.049  001.109  000.742: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/colorizer/plugin/colorizer.vim
123.176  002.741  002.741: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-devicons/plugin/webdevicons.vim
123.469  000.024  000.024: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/which-key.nvim/plugin/which-key.vim
123.900  000.197  000.197: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/registers.nvim/plugin/registers.vim
125.280  001.030  001.030: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/nvim-treesitter/plugin/nvim-treesitter.vim
126.278  000.523  000.523: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/nvim-ts-rainbow/plugin/rainbow.vim
129.185  001.885  001.885: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/indent-blankline.nvim/plugin/indent_blankline.vim
130.317  000.152  000.152: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/denops.vim/plugin/denops/debug.vim
130.772  000.115  000.115: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/denops.vim/autoload/denops.vim
130.947  000.500  000.385: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/denops.vim/plugin/denops.vim
131.323  000.053  000.053: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/plugin/gina.vim
131.670  000.105  000.105: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fern-hijack.vim/plugin/fern_hijack.vim
132.058  000.066  000.066: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/plenary.nvim/plugin/plenary.vim
133.937  000.513  000.513: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vital/vsnip.vim
134.425  000.120  000.120: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vital/_vsnip/VS/LSP/Position.vim
134.687  000.041  000.041: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vital/_vsnip.vim
135.147  001.916  001.242: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vsnip/snippet.vim
135.618  000.158  000.158: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vital/_vsnip/VS/LSP/TextEdit.vim
136.298  000.128  000.128: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vital/_vsnip/VS/LSP/Text.vim
136.873  000.172  000.172: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vital/_vsnip/VS/Vim/Buffer.vim
137.366  000.090  000.090: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vital/_vsnip/VS/Vim/Option.vim
138.234  000.389  000.389: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vital/_vsnip/VS/LSP/Diff.vim
138.569  005.525  002.673: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vsnip/session.vim
138.901  006.048  000.522: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/autoload/vsnip.vim
139.354  006.754  000.707: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-vsnip/plugin/vsnip.vim
140.330  000.208  000.208: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/nvim-lsp-installer/plugin/nvim-lsp-installer.vim
148.201  007.607  007.607: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/nvim-lspconfig/plugin/lspconfig.vim
149.538  000.988  000.988: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/plugin/fzf_preview.vim
150.504  000.734  000.734: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf/plugin/fzf.vim
151.820  000.269  000.269: sourcing /usr/local/share/nvim/runtime/plugin/gzip.vim
151.918  000.022  000.022: sourcing /usr/local/share/nvim/runtime/plugin/health.vim
152.074  000.085  000.085: sourcing /usr/local/share/nvim/runtime/plugin/man.vim
154.146  000.410  000.410: sourcing /usr/local/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
154.561  002.420  002.010: sourcing /usr/local/share/nvim/runtime/plugin/matchit.vim
155.076  000.406  000.406: sourcing /usr/local/share/nvim/runtime/plugin/matchparen.vim
155.724  000.564  000.564: sourcing /usr/local/share/nvim/runtime/plugin/netrwPlugin.vim
156.107  000.025  000.025: sourcing /Users/mochi/.local/share/nvim/rplugin.vim
156.125  000.313  000.289: sourcing /usr/local/share/nvim/runtime/plugin/rplugin.vim
156.374  000.137  000.137: sourcing /usr/local/share/nvim/runtime/plugin/shada.vim
156.506  000.042  000.042: sourcing /usr/local/share/nvim/runtime/plugin/spellfile.vim
156.930  000.283  000.283: sourcing /usr/local/share/nvim/runtime/plugin/tarPlugin.vim
157.183  000.175  000.175: sourcing /usr/local/share/nvim/runtime/plugin/tohtml.vim
157.297  000.038  000.038: sourcing /usr/local/share/nvim/runtime/plugin/tutor.vim
157.720  000.352  000.352: sourcing /usr/local/share/nvim/runtime/plugin/zipPlugin.vim
166.883  005.931  005.931: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/nvim-cmp/plugin/cmp.lua
168.284  014.323: loading rtp plugins
168.546  000.262: loading packages
169.459  000.632  000.632: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/dracula/after/plugin/dracula.vim
176.039  006.316  006.316: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-vsnip/after/plugin/cmp_vsnip.vim
178.084  000.592  000.592: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-tabnine/after/plugin/cmp-tabnine.lua
178.585  000.236  000.236: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-nvim-lsp-document-symbol/after/plugin/cmp_nvim_lsp_document_symbol.lua
179.014  000.190  000.190: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-emoji/after/plugin/cmp_emoji.lua
179.911  000.531  000.531: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-nvim-lsp-signature-help/after/plugin/cmp_nvim_lsp_signature_help.lua
180.645  000.412  000.412: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-cmdline/after/plugin/cmp_cmdline.lua
181.250  000.326  000.326: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-path/after/plugin/cmp_path.lua
182.252  000.761  000.761: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-buffer/after/plugin/cmp_buffer.lua
182.926  000.440  000.440: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
182.959  003.978: loading after plugins
182.971  000.012: inits 3
187.318  004.347: reading ShaDa
197.760  001.245  001.245: sourcing /usr/local/share/nvim/runtime/syntax/lua.vim
198.438  004.935  003.690: sourcing /usr/local/share/nvim/runtime/syntax/vim.vim
201.516  002.958  002.958: sourcing /usr/local/share/nvim/runtime/syntax/vim/generated.vim
201.710  000.076  000.076: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/dracula/after/syntax/vim.vim
203.741  000.371  000.371: sourcing /usr/local/share/nvim/runtime/ftplugin/vim.vim
206.050  000.053  000.053: sourcing /usr/local/share/nvim/runtime/indent/vim.vim
223.608  000.186  000.186: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-auto-save/plugin/AutoSave.vim
225.900  000.159  000.159: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/init.vim
227.420  000.893  000.893: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/parts.vim
227.945  000.079  000.079: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/formatter/short_path.vim
230.297  000.269  000.269: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/util.vim
230.441  005.953  004.554: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/plugin/airline.vim
231.375  000.072  000.072: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline-themes/plugin/airline-themes.vim
233.560  000.205  000.205: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-gitgutter/autoload/gitgutter/utility.vim
234.287  000.187  000.187: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-gitgutter/autoload/gitgutter/highlight.vim
235.582  003.345  002.952: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-gitgutter/plugin/gitgutter.vim
237.978  001.632  001.632: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/nvim-ts-autotag/plugin/nvim-ts-autotag.vim
239.726  000.077  000.077: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/fzf_preview/remote/mr.vim
240.829  000.143  000.143: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/fzf_preview/remote/util.vim
261.730  000.367  000.367: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions.vim
261.957  000.092  000.092: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/quickfix.vim
262.383  000.296  000.296: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline.vim
262.754  000.107  000.107: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/gina.vim
262.991  000.075  000.075: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/netrw.vim
263.299  000.106  000.106: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/fzf.vim
263.867  000.099  000.099: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/section.vim
264.475  000.384  000.384: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/highlighter.vim
265.166  001.620  001.138: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/term.vim
265.666  000.139  000.139: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/hunks.vim
266.290  000.327  000.327: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/branch.vim
266.660  000.098  000.098: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/nvimlsp.vim
267.033  000.181  000.181: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/whitespace.vim
267.467  000.202  000.202: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/po.vim
267.789  000.174  000.174: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/wordcount.vim
268.536  000.584  000.584: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline.vim
269.006  000.201  000.201: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline/autoshow.vim
269.758  000.189  000.189: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline/tabs.vim
270.145  000.241  000.241: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline/buffers.vim
270.507  000.076  000.076: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/keymap.vim
271.288  000.098  000.098: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/searchcount.vim
280.086  000.112  000.112: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/themes.vim
281.766  002.163  002.051: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/dracula/autoload/airline/themes/dracula.vim
291.002  001.683  001.683: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/dracula/autoload/airline/themes/dracula.vim
321.895  000.342  000.342: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/builder.vim
322.524  000.137  000.137: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/default.vim
355.281  138.666: opening buffers
497.971  000.279  000.279: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-gitgutter/autoload/gitgutter.vim
498.528  142.968: BufEnter autocommands
498.536  000.009: editing files in windows
515.348  000.151  000.151: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/denops.vim/autoload/denops/util.vim
515.610  000.610  000.458: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/denops.vim/autoload/denops/server.vim
515.962  000.120  000.120: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/denops.vim/autoload/denops/job.vim
553.301  000.421  000.421: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/vital/fzf_preview.vim
554.627  000.927  000.927: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/vital/_fzf_preview/Async/Promise.vim
555.069  000.110  000.110: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/vital/_fzf_preview.vim
556.023  000.299  000.299: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/vital/_fzf_preview/Async/Later.vim
557.535  000.517  000.517: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/vital/_fzf_preview/VS/RPC/JSON.vim
558.488  000.433  000.433: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/vital/_fzf_preview/VS/System/Job.vim
559.625  000.311  000.311: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/vital/_fzf_preview/VS/Event/Emitter.vim
560.182  003.588  002.327: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/fzf_preview/rpc/server.vim
560.689  008.129  002.782: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/fzf-preview.vim/autoload/fzf_preview/rpc.vim
563.309  055.915: VimEnter autocommands
563.314  000.005: UIEnter autocommands
564.064  000.410  000.410: sourcing /usr/local/share/nvim/runtime/autoload/provider/clipboard.vim
564.086  000.362: before starting main loop
1045.224  000.328  000.328: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline/ctrlspace.vim
1045.713  000.277  000.277: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline/tabws.vim
1046.585  000.345  000.345: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline/builder.vim
1046.999  000.163  000.163: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline/buflist.vim
1051.548  000.090  000.090: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-devicons/autoload/airline/extensions/tabline/formatters/webdevicons.vim
1051.855  000.121  000.121: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/extensions/tabline/formatters/default.vim
1079.788  000.599  000.599: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-gitgutter/autoload/gitgutter/hunk.vim
1081.138  000.483  000.483: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/gina.vim
1087.331  000.165  000.165: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/__gina__/Git.vim
1090.650  000.201  000.201: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Text/INI.vim
1091.196  000.131  000.131: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina.vim
1092.631  000.846  000.846: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/System/Filepath.vim
1094.097  000.580  000.580: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Data/String.vim
1095.704  000.624  000.624: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Data/List.vim
1099.889  000.146  000.146: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/__gina__/System/Store.vim
1104.522  000.150  000.150: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Config.vim
1104.930  000.952  000.802: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/gina.vim
1105.061  024.683  020.554: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/gina/component/repo.vim
1105.926  000.206  000.206: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/System/Cache/Memory.vim
1106.502  000.170  000.170: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/System/Cache/Base.vim
1107.352  000.471  000.471: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Prelude.vim
1108.051  002.769  001.922: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/gina/core.vim
1109.042  000.348  000.348: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Vim/Buffer.vim
1109.734  000.268  000.268: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Vim/Guard.vim
1110.543  000.244  000.244: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Data/Dict.vim
1111.311  000.262  000.262: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Vim/Type.vim
1112.230  000.177  000.177: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Vim/Buffer/Opener.vim
1112.941  000.258  000.258: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Vim/BufferManager.vim
1113.780  000.174  000.174: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Vim/Window.vim
1114.040  005.696  003.964: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/gina/core/buffer.vim
1124.549  000.432  000.432: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/vim-airline/autoload/airline/async.vim
1135.776  000.297  000.297: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/vital/_gina/Vim/Console.vim
1136.279  001.182  000.885: sourcing /Users/mochi/.local/share/nvim/site/pack/jetpack/opt/gina.vim/autoload/gina/core/console.vim
1142.689  541.918: first screen update
1142.692  000.004: --- NVIM STARTED ---
